Course_ID;Course_Name;Category;Duration (hours);Enrolled_Students;Completion_Rate (%);Platform;Price ($);Rating (out of 5)
1;Course_1;Office Tools;21;4217;50.64682700093039;Coursera;38.79742459354726;4.811251609761661
2;Course_2;Office Tools;57;4238;82.24023980407608;edX;160.6509909078542;3.829329393519929
3;Course_3;Technology;52;2700;55.72902846441631;LinkedIn Learning;123.5037809574659;4.851950080367606
4;Course_4;Office Tools;69;4308;58.664729433480446;LinkedIn Learning;116.77570388204673;3.9137318442466693
5;Course_5;Technology;43;4792;62.598147478553216;Udemy;96.24669562956642;4.921968098570236
6;Course_6;Finance;66;3792;96.67190043026235;edX;127.50992015811921;3.2522834617959484
7;Course_7;Marketing;29;2607;71.83044120821306;Coursera;155.54111676492943;4.101806831865636
8;Course_8;Design;21;964;99.07627239878464;edX;79.94094433268505;3.0887304873261465
9;Course_9;Programming;57;1246;78.81762243572985;LinkedIn Learning;174.67747992086845;4.498471275642796
10;Course_10;Design;59;489;58.89606775722345;edX;82.0948190093404;3.341867502083236
11;Course_11;Finance;80;3118;92.79344906357994;edX;194.04973359495344;3.716273441716622
12;Course_12;Data Science;88;1590;60.89317065137861;LinkedIn Learning;62.062786462699854;4.60411791834412
13;Course_13;Programming;23;3681;85.88238253372987;Coursera;187.51100477424194;3.5810959574040435
14;Course_14;Programming;61;3096;91.32513029519066;edX;50.72613533740817;4.213903901189946
15;Course_15;Business;42;3272;81.31929238657432;LinkedIn Learning;194.84242119615118;3.707730696797374
16;Course_16;Office Tools;40;1172;56.726895297941525;Coursera;24.666025463435375;3.0516662606389415
17;Course_17;Programming;35;237;58.2347895101027;Udemy;60.79261168492662;3.1594239112548475
18;Course_18;Technology;67;4418;96.34017220956999;LinkedIn Learning;147.75797734812406;3.5286665481097907
19;Course_19;Finance;21;1548;90.76913264707403;edX;45.057920745871485;3.801424621165619
20;Course_20;Marketing;17;2884;64.63250119591335;LinkedIn Learning;18.860433942063498;4.442078565026383
21;Course_21;Office Tools;48;1025;93.51465764557429;LinkedIn Learning;19.11184521313023;4.270262092491025
22;Course_22;Data Science;62;2673;92.43578375976712;Udemy;140.88630874986984;3.928142296785201
23;Course_23;Office Tools;30;1258;92.67762193505843;Coursera;135.300874124823;4.579387883714226
24;Course_24;Office Tools;64;2598;51.29366135853743;Udemy;66.15181048252111;3.5316851549855253
25;Course_25;AI;30;1076;84.11985220897876;Coursera;135.8662127587786;3.029927217991226
26;Course_26;Finance;77;2996;62.59945850894012;Udemy;178.47268117131878;3.261758426965299
27;Course_27;Office Tools;15;2940;78.79583917707089;Coursera;120.63976857208823;4.145450071890542
28;Course_28;Data Science;12;3613;53.06259535713104;Coursera;90.5638989973893;4.517857391618628
29;Course_29;Marketing;95;4489;56.861775797295536;edX;159.10918969364343;3.5708770248334587
30;Course_30;Design;60;2855;64.69834538693968;Udemy;115.26479652101077;4.676358859613266
31;Course_31;Marketing;47;2913;91.75641337475977;edX;113.62108734523763;3.564890433090773
32;Course_32;Design;26;4502;79.64014242730602;LinkedIn Learning;144.84705940587207;4.0321435304712185
33;Course_33;Technology;52;2241;63.33669579481848;LinkedIn Learning;62.53261867058303;4.623942405683767
34;Course_34;Business;14;974;61.32588690321183;edX;66.79180201167603;4.745948103203238
35;Course_35;Programming;15;1025;74.97968136286926;LinkedIn Learning;171.67945927377968;3.8723091146931954
36;Course_36;Office Tools;66;3603;86.38853847399912;Coursera;161.3441399074511;3.2532146256081056
37;Course_37;Programming;16;2179;78.08386216011831;edX;158.73985576616525;3.6704431285011077
38;Course_38;Finance;41;178;80.50992601990427;Udemy;153.0854345943396;4.798317057006072
39;Course_39;AI;38;3989;66.40207521759572;Udemy;26.08560803800657;4.991139495183237
40;Course_40;Design;19;2883;55.63165319236443;Udemy;119.05294676970507;3.1217476710043317
41;Course_41;Marketing;88;2840;78.83769934992179;Udemy;36.012941335039336;3.2747030928492475
42;Course_42;Technology;74;3265;52.99990117615693;Udemy;41.3289332748605;4.7543495055945755
43;Course_43;Technology;57;1736;50.49619842940308;Udemy;130.05091381846685;3.738843499936598
44;Course_44;Data Science;75;2331;65.38183329040409;Coursera;172.90070266727867;4.506401675528576
45;Course_45;Office Tools;98;3821;69.94428131435413;Udemy;117.92771163931299;4.724956282939777
46;Course_46;Office Tools;22;2887;57.87191714159191;LinkedIn Learning;140.64165871567806;3.1362719057120625
47;Course_47;Business;97;2772;50.56572307946894;edX;192.025062017246;4.505764777115722
48;Course_48;AI;73;3820;77.41845514374822;Coursera;149.56050114703717;4.454383692965718
49;Course_49;AI;36;3756;72.48191192553931;LinkedIn Learning;106.18458407777186;4.58672857420294
50;Course_50;Programming;40;3089;52.07101480650348;Udemy;74.3645528195237;3.8647288693238284
51;Course_51;Design;50;2360;90.28898617424943;Udemy;187.16046173636437;4.821477394516818
52;Course_52;AI;50;1440;92.33134697754787;LinkedIn Learning;34.62950131669932;3.4892681172698863
53;Course_53;Technology;39;693;78.85997738720778;edX;37.39828555613478;3.4234144290629134
54;Course_54;Programming;59;2172;78.10566645303314;Udemy;58.63620102833188;4.389106740843322
55;Course_55;Marketing;71;3016;69.90539171030042;Udemy;120.01321956784058;3.176198778281811
56;Course_56;Finance;55;3208;62.09484836654869;Udemy;176.5106664790957;3.0237455565824702
57;Course_57;AI;15;317;68.18230828934145;LinkedIn Learning;51.57318853526439;4.567354802162733
58;Course_58;Finance;19;913;87.56453772138065;Coursera;193.12089535816614;4.166978525342665
59;Course_59;Office Tools;27;4472;99.09924174258921;Coursera;131.0414690344315;4.975869356685033
60;Course_60;Programming;42;779;53.12773058479942;LinkedIn Learning;147.59900956281356;4.460156901101483
61;Course_61;Data Science;27;304;64.31105689866008;Udemy;132.72638033725667;4.122075007099855
62;Course_62;Office Tools;51;572;58.28309658728742;edX;66.08651922374479;3.2227672214031107
63;Course_63;AI;54;2328;57.155188625450705;Coursera;124.25958702212527;3.0996994113923435
64;Course_64;Data Science;67;4328;81.9820825940256;LinkedIn Learning;73.04622646384098;4.46837743321438
65;Course_65;Technology;45;4801;54.73809507864627;Coursera;22.414205177021323;3.1601362888687468
66;Course_66;Data Science;14;1853;56.77570477853543;Udemy;19.6955892674005;3.0059788264741725
67;Course_67;Design;87;2859;55.8178434074934;Udemy;101.22861497735263;4.059702778713414
68;Course_68;Business;56;899;72.04090645007605;edX;74.3334595724686;4.868495386534078
69;Course_69;Office Tools;14;3252;67.49733214304536;Udemy;11.295327342019911;4.160689047781421
70;Course_70;Technology;19;4683;74.61792959884552;Udemy;198.47397366071928;3.0675652250129817
71;Course_71;Programming;41;1280;91.24667106206064;Udemy;52.21828638725435;3.556144906672688
72;Course_72;AI;39;1893;89.43617175692899;LinkedIn Learning;114.88595578771627;4.52013554657571
73;Course_73;Office Tools;27;3265;73.74302503332088;Udemy;118.52800513478623;3.093968685287442
74;Course_74;Office Tools;23;3617;95.17825852465786;Udemy;16.1534686156695;4.653587761377758
75;Course_75;Business;62;2638;53.77898816609268;LinkedIn Learning;167.45296714257628;3.125450728857822
76;Course_76;Business;87;2878;78.93830250292609;LinkedIn Learning;161.46405053011895;3.6824696283687954
77;Course_77;Marketing;32;815;95.64611928617569;Coursera;184.0420407739763;3.2983261815364124
78;Course_78;Business;74;3650;51.242066828335766;edX;91.23483710423221;3.765377514484844
79;Course_79;Office Tools;26;955;92.92002808554983;LinkedIn Learning;71.50689392555901;3.1700367255610997
80;Course_80;Business;27;426;83.11585271204137;LinkedIn Learning;49.684226362801;4.224056805207789
81;Course_81;Office Tools;42;3324;56.16676688866577;Udemy;30.301925423937906;4.851885653674137
82;Course_82;AI;84;2244;51.21694081463183;Coursera;151.66341960871625;3.1287752723235593
83;Course_83;Office Tools;15;2588;95.79030656781734;LinkedIn Learning;65.44758432684259;4.578414119172469
84;Course_84;Technology;28;4011;53.38609386403335;LinkedIn Learning;195.4840965544452;3.2701061877568494
85;Course_85;Technology;95;2161;91.01238118940284;LinkedIn Learning;147.6769770411264;3.786933026560871
86;Course_86;Technology;61;3161;58.914775091569;edX;40.305978430430045;3.336888660634121
87;Course_87;Marketing;53;197;67.00420056770804;LinkedIn Learning;129.44945232832387;3.895033887644157
88;Course_88;Data Science;67;2896;75.09362259189979;edX;107.42428432947571;3.4884335751871602
89;Course_89;Design;65;935;53.416446735575;LinkedIn Learning;134.27931392343103;3.479145049932587
90;Course_90;Data Science;42;3372;56.35506929264863;Coursera;41.09502688237798;3.4114201609917374
91;Course_91;Design;88;3178;86.8962675975259;LinkedIn Learning;151.35388990420415;4.578316113063259
92;Course_92;Office Tools;63;141;55.70280173056038;Udemy;48.50749427184327;4.241782535818151
93;Course_93;Finance;14;4684;69.12926762969533;Coursera;186.93014527327097;4.209773931132485
94;Course_94;Technology;79;2778;75.40448713667965;Udemy;199.69123723445128;3.6152275449588966
95;Course_95;Technology;67;1458;93.09349010568457;edX;161.2504069176674;4.424960316426295
96;Course_96;Programming;42;3052;52.95943768327663;Coursera;161.83985350317667;3.259498222096828
97;Course_97;Business;57;4616;62.61495212756299;LinkedIn Learning;140.47254043615186;3.5115121221342434
98;Course_98;Design;49;2299;88.31334013502834;Coursera;45.96751996129697;3.114104661799761
99;Course_99;Design;54;4170;51.34839358195031;edX;193.18524319281636;4.043212954321631
100;Course_100;Marketing;22;4607;51.33333659272997;Coursera;166.78032577375538;4.1664086487161756
